1.789090000000000069e+00 1.335130906782234228e-01 3.413166389188319050e-01 5.530595462670827578e-01 7.700797232053105956e-01 9.910224791998349936e-01 1.214751045425752407e+00 1.443177147839675545e+00 1.671511628249910508e+00 1.907947648433918397e+00 2.149334927549279239e+00 2.389913457479615921e+00 2.631045871540911296e+00 2.887631446670736679e+00 3.134876962536054634e+00 3.390390558379747787e+00 3.647105940386214051e+00 3.910501472301580961e+00 4.172903719436286352e+00 4.435867453778713276e+00 4.705624043692819392e+00 5.621523620786244457e+00 6.553266903439632252e+00 7.487644732871898690e+00 8.468750364808444786e+00 9.486938597226739489e+00 1.048722764306994648e+01 1.149743119221219700e+01 1.258385248090112007e+01 1.361499907469973358e+01 1.463888531845803342e+01 1.568820665997818331e+01 1.676201512791565307e+01 1.778592378052504230e+01 1.886397595793028614e+01 2.285950783789461482e+01 2.648357597822928611e+01 2.990428599182286007e+01 3.291062608524509159e+01 3.564047957639817810e+01
2.059950000000000170e+00 1.399700798196863993e-01 3.577621362127315630e-01 5.803551596559081149e-01 8.067111082361940744e-01 1.037541710532093653e+00 1.272696165052286998e+00 1.508414021361061064e+00 1.755155122827780634e+00 1.998141554973541512e+00 2.244870031955599643e+00 2.506181132054517313e+00 2.757949090553459381e+00 3.017220905499602868e+00 3.285094503740598526e+00 3.548878729275300348e+00 3.826872844091401937e+00 4.103351805635371718e+00 4.384988606016529289e+00 4.660157282337415552e+00 4.952083319662343719e+00 5.909527709005929275e+00 6.890700682046091430e+00 7.921842150313191944e+00 8.982754973721192471e+00 1.007301289399741506e+01 1.119698033070878651e+01 1.230343120113108313e+01 1.345299111574161088e+01 1.459896466949345673e+01 1.575100517916851928e+01 1.690190003772334393e+01 1.807454190648383019e+01 1.923157209077306007e+01 2.035932306814628490e+01 2.484883229672340832e+01 2.903055747378314777e+01 3.289642244024221185e+01 3.633359087636444684e+01 3.950240861130959047e+01
2.371809999999999974e+00 1.462660574580802730e-01 3.742688855787806301e-01 6.066858809231829852e-01 8.435491888437277597e-01 1.085178074834942663e+00 1.333149443529305866e+00 1.581480121009242845e+00 1.835435776327835278e+00 2.095311930182480964e+00 2.360326882560566109e+00 2.623497221297582893e+00 2.900647569186328489e+00 3.173401687453328179e+00 3.457601017912462549e+00 3.740180468520716062e+00 4.025416916625090380e+00 4.310765248183028753e+00 4.614277606820506250e+00 4.912287423391732410e+00 5.225165530340844633e+00 6.255458612076585823e+00 7.331852394611850343e+00 8.441604727258061658e+00 9.590837299324608267e+00 1.078052540215285937e+01 1.201450053124647432e+01 1.325157813841278553e+01 1.448740926590101630e+01 1.573988499414326370e+01 1.703831396155216282e+01 1.833436950282222710e+01 1.962538465806633781e+01 2.090414782456532805e+01 2.220892114628879099e+01 2.723130721912149355e+01 3.208415065593408855e+01 3.658333374058402399e+01 4.080311660673361729e+01 4.474631623476110320e+01
2.730890000000000040e+00 1.529121966972950830e-01 3.914635447487236353e-01 6.357069857028393445e-01 8.838944714269082459e-01 1.139141387142790673e+00 1.397843636139199486e+00 1.660957189083464680e+00 1.929350603663946506e+00 2.203109745647532591e+00 2.482273536744646680e+00 2.762661163705006473e+00 3.051433131854340619e+00 3.341921068966257291e+00 3.647107100873501651e+00 3.946368273287895079e+00 4.254027043530139274e+00 4.572870897060652418e+00 4.894532314183433819e+00 5.218563876366213883e+00 5.552425095199838623e+00 6.658637030192947392e+00 7.829110597024107498e+00 9.039060443362634700e+00 1.028293897489832176e+01 1.160431529638410630e+01 1.293506604984360031e+01 1.429325250732057562e+01 1.570623793682793412e+01 1.706859114432261393e+01 1.854814776236256080e+01 2.001302316735638342e+01 2.147312786792840100e+01 2.296049959991040623e+01 2.440375594559602135e+01 3.022557720680358528e+01 3.598293672563130485e+01 4.157979822854824903e+01 4.710306562992336410e+01 5.249573813467076633e+01
3.144340000000000135e+00 1.608817591659844615e-01 4.118123524544650693e-01 6.683082606391244074e-01 9.314587698721492615e-01 1.197370412042647603e+00 1.472439910164146770e+00 1.755228355360882508e+00 2.040001201048175616e+00 2.328870051859023960e+00 2.623952603546726881e+00 2.919301609668270459e+00 3.234489113875271826e+00 3.557642709848435114e+00 3.874432165863153976e+00 4.193497487174964178e+00 4.531416697744150568e+00 4.869296233409900587e+00 5.208624308855299923e+00 5.565987929721277538e+00 5.923125795562570239e+00 7.125693463713183462e+00 8.372035675900020735e+00 9.717161031643213320e+00 1.111677486904906509e+01 1.255507669849085239e+01 1.403253025846881741e+01 1.551657841887160671e+01 1.710258266079429390e+01 1.870477290072078702e+01 2.037140167128968571e+01 2.203220143681670606e+01 2.373230528759174263e+01 2.549856886618245611e+01 2.721469133799350004e+01 3.425919993365430116e+01 4.141299016645822206e+01 4.901322785114415836e+01 5.633430980473369232e+01 6.432245283308171224e+01
3.620379999999999932e+00 1.701459822841012437e-01 4.355465565124433391e-01 7.093178070185363060e-01 9.873494777515151588e-01 1.272119754793622937e+00 1.564777574344835109e+00 1.864086884572526026e+00 2.169333094039835874e+00 2.481052297693369102e+00 2.797686413868867739e+00 3.124237361237296895e+00 3.450646924594470200e+00 3.794608546906756086e+00 4.134517114182747477e+00 4.490277316060771184e+00 4.856903076019211341e+00 5.212774166830967282e+00 5.588862592485662084e+00 5.977240108747559511e+00 6.359609741544164585e+00 7.674983066255209430e+00 9.049315387645401998e+00 1.053635165808388408e+01 1.204703938380630213e+01 1.367201970503924002e+01 1.529814528278908980e+01 1.706248779651360437e+01 1.889674041466860999e+01 2.071090470776241688e+01 2.262775399313441937e+01 2.463570678180193241e+01 2.672029934627466119e+01 2.891564893630550159e+01 3.104192862644491413e+01 4.007353123128212502e+01 4.989843679236239637e+01 6.027651459727688632e+01 7.131480549070190023e+01 8.242560531120844303e+01
4.168490000000000251e+00 1.809696146859649801e-01 4.639419456487362536e-01 7.549157071854507572e-01 1.055028576035968557e+00 1.360436651857778179e+00 1.671870161544189770e+00 1.991838790421832650e+00 2.319747501953469015e+00 2.656933970599059336e+00 2.999155607690482395e+00 3.340781351851239034e+00 3.707554331455195307e+00 4.072644202304912753e+00 4.448717241565635305e+00 4.830275176793120018e+00 5.220439256623244262e+00 5.614532961066630357e+00 6.039230601607354032e+00 6.435741680640832740e+00 6.869330528616251819e+00 8.324375040153338290e+00 9.857217468160577312e+00 1.148508249441085205e+01 1.320019393480573555e+01 1.505577223626360706e+01 1.699120921671252660e+01 1.896398406171273265e+01 2.114849427331189347e+01 2.338677916656372346e+01 2.576519634768085965e+01 2.834315192993463484e+01 3.095298209795653221e+01 3.371026492615688142e+01 3.658404347039439841e+01 4.897208153949588194e+01 6.285529724801636320e+01 7.801314134691313029e+01 9.413649363461554742e+01 1.109415583431702146e+02
4.799579999999999735e+00 1.936663735491954419e-01 4.976452326293289152e-01 8.098321556840772928e-01 1.130072081103541626e+00 1.461228374857509893e+00 1.795891231965899948e+00 2.144999017868675750e+00 2.498464312455179748e+00 2.862451102768927225e+00 3.234035244578861601e+00 3.616109401360489972e+00 3.998291856702344216e+00 4.407703476002859944e+00 4.813375267260354917e+00 5.230663743643673591e+00 5.668842670075736834e+00 6.106574601456621565e+00 6.536802562627182844e+00 7.004878036654510254e+00 7.489001083642638612e+00 9.087868258823331047e+00 1.081437168561651596e+01 1.265980584795553909e+01 1.467141977163148603e+01 1.680698027945873108e+01 1.912617858966780204e+01 2.162904638981539662e+01 2.427471441861554169e+01 2.722895391419180555e+01 3.034225074005049905e+01 3.376457599623702066e+01 3.733512528587863954e+01 4.108020996769153754e+01 4.501648539496067514e+01 6.271858801505359793e+01 8.285015262979678141e+01 1.047516646505686850e+02 1.289590531951039338e+02 1.527728061456963928e+02
5.526209999999999845e+00 2.083476149009730327e-01 5.354655965213569457e-01 8.739296534628638868e-01 1.219004518056984399e+00 1.576006442171630217e+00 1.942831276567857035e+00 2.319956438977908153e+00 2.702813185861200562e+00 3.104210518603541580e+00 3.514044738236161702e+00 3.926118820520552166e+00 4.352610082270443215e+00 4.794399330506642798e+00 5.243916709393701581e+00 5.721009283468196926e+00 6.191827838845131105e+00 6.679893231149225841e+00 7.172160631743751402e+00 7.690189964591814586e+00 8.232618315822609389e+00 1.008462110474505025e+01 1.207416238966874289e+01 1.423012116578682296e+01 1.664210920250834747e+01 1.925188447013279358e+01 2.217335403855267373e+01 2.534172860681763950e+01 2.888541546178581498e+01 3.281409129754098331e+01 3.713801066183965105e+01 4.196392635836593143e+01 4.701099946137928498e+01 5.242540855634056385e+01 5.817272312215298058e+01 8.362582050782130239e+01 1.130482070721407410e+02 1.447909638497948208e+02 1.790829644037441142e+02 2.131754282171948205e+02
6.362849999999999895e+00 2.261029097839774016e-01 5.814443050589197526e-01 9.501378118187395749e-01 1.326571643730112493e+00 1.719104445545822202e+00 2.119366363415161825e+00 2.531679363058814580e+00 2.956928191775209491e+00 3.403825358877004881e+00 3.845999640097367056e+00 4.313248733541257707e+00 4.793451571426357027e+00 5.290323815635142424e+00 5.789376803502601199e+00 6.317798285727596941e+00 6.855346447746744509e+00 7.414320849428550630e+00 7.977976053993012684e+00 8.586501316778941018e+00 9.217006413736225312e+00 1.135120882262644137e+01 1.374091888416521634e+01 1.640357660679731566e+01 1.944935258756490626e+01 2.280654403270584751e+01 2.670125894874957240e+01 3.095574556744728767e+01 3.587679571768206443e+01 4.145643037512065376e+01 4.768248286020291005e+01 5.433179151083061953e+01 6.188104532378545741e+01 6.945963581667254516e+01 7.774188847363947730e+01 1.147974480472361023e+02 1.570261128375103681e+02 2.028511189332927529e+02 2.509718696583815074e+02 2.966730900556036090e+02
7.326159999999999783e+00 2.477684130180530797e-01 6.383008771625601208e-01 1.042873543877875120e+00 1.456007314221819282e+00 1.893395831126434725e+00 2.337945476804990541e+00 2.795982317127124528e+00 3.277514148595193966e+00 3.764271299712520946e+00 4.288293712079162212e+00 4.810344346296108853e+00 5.359371406214213707e+00 5.928790751563691508e+00 6.524586389998322744e+00 7.119345789032131222e+00 7.754531932266898409e+00 8.407195861338438547e+00 9.088809846263574244e+00 9.830178770107183439e+00 1.052382225292418561e+01 1.318544372185357716e+01 1.616231177509713390e+01 1.964028007293806155e+01 2.355466912534698309e+01 2.822566634823478182e+01 3.345738305579551763e+01 3.968764840651827086e+01 4.652461420193608888e+01 5.451851215400529327e+01 6.326873006532094479e+01 7.310771312860678961e+01 8.378506157105022112e+01 9.499149981600756121e+01 1.068300497542934551e+02 1.595488762230542648e+02 2.191110041695253301e+02 2.823794340363365336e+02 3.491090203913647656e+02 4.113945952569912947e+02
8.435309999999999420e+00 2.754395505379274578e-01 7.104109133018762234e-01 1.164552565164875597e+00 1.635477589126980380e+00 2.122837472977437745e+00 2.625961574261301834e+00 3.162304598704269054e+00 3.709640467865900071e+00 4.274945978794828960e+00 4.869789127976313914e+00 5.478207354006402241e+00 6.142606106711673952e+00 6.812356133192441376e+00 7.520304584513248791e+00 8.250736285794747715e+00 9.012676998705286380e+00 9.789608234237675788e+00 1.065673993677583198e+01 1.153242357048271494e+01 1.247113375433112381e+01 1.584588360676858088e+01 1.977782962618482188e+01 2.448187547047851709e+01 2.993213595242084324e+01 3.638824959540858828e+01 4.381970639352824293e+01 5.254656680112666578e+01 6.248225254882093793e+01 7.378329875160713414e+01 8.671445549447942369e+01 1.006748372186717688e+02 1.159764962086140798e+02 1.317623733464099871e+02 1.486478368191662867e+02 2.233628681581394346e+02 3.048899779376743595e+02 3.903283305379476360e+02 4.792085386215908898e+02 5.620313864259853744e+02
9.712369999999999948e+00 3.129716009794711318e-01 8.099873881513200979e-01 1.330309155782112951e+00 1.872697747777142263e+00 2.439321369840374842e+00 3.033135025181242561e+00 3.655494207536110096e+00 4.306577430367877213e+00 4.996844077406094264e+00 5.721606778111960168e+00 6.468572867358109768e+00 7.279567863372460756e+00 8.079257873495869546e+00 8.978103506895216412e+00 9.911786261315530311e+00 1.086035870261493486e+01 1.192267455010002308e+01 1.301027962241611569e+01 1.416771358193915908e+01 1.536640674405563090e+01 1.991340845318010722e+01 2.528542098470786215e+01 3.171760419883473503e+01 3.954628533697342618e+01 4.862454631427817731e+01 5.936372695459282056e+01 7.183521273792153750e+01 8.604181016366030121e+01 1.017814993373246324e+02 1.200540803762624620e+02 1.400768085944943664e+02 1.607918732561466868e+02 1.826057085657200219e+02 2.064022042679713991e+02 3.085633475315405008e+02 4.190470037699772661e+02 5.321992151505252195e+02 6.459253312670153946e+02 7.534017752564210468e+02
1.118280000000000030e+01 3.660177470764934826e-01 9.501957177936324328e-01 1.566161626791644057e+00 2.221204071176858807e+00 2.903264304937422047e+00 3.629957999699148008e+00 4.390008990272348477e+00 5.198872235848813972e+00 6.078288605882615769e+00 6.979766536336337701e+00 7.941988293871873772e+00 8.960832704996658293e+00 1.004821193284750080e+01 1.123508914994852326e+01 1.242739008025609060e+01 1.374566789952361212e+01 1.517354775898220076e+01 1.658766993209613716e+01 1.818916416420212556e+01 1.980392526119427643e+01 2.615799999365578898e+01 3.379771444796786284e+01 4.297320309079472622e+01 5.402022578251467877e+01 6.694623033749688545e+01 8.220091521157496572e+01 9.971407689310285605e+01 1.195154610755305953e+02 1.419558933599944339e+02 1.672840452675715426e+02 1.948027987246221358e+02 2.234014430134029112e+02 2.535081083495582561e+02 2.849862717958231997e+02 4.216291275667863943e+02 5.668060879465613198e+02 7.144027941728767246e+02 8.581568148930917914e+02 9.904896168042577074e+02
1.287579999999999991e+01 4.471892264095344571e-01 1.164826896987914306e+00 1.934437843238659749e+00 2.749053735044761471e+00 3.616157295122984561e+00 4.553718523261155227e+00 5.528353620644430144e+00 6.591092447276918342e+00 7.729926401525473167e+00 8.928718246406328163e+00 1.022031944136026915e+01 1.160662433420570316e+01 1.305770427866551131e+01 1.457362176307088575e+01 1.638502028892834517e+01 1.816726392874949170e+01 2.004819890394796644e+01 2.222454524122521846e+01 2.437548278689340719e+01 2.671608363018449595e+01 3.561622371618625493e+01 4.631120304525142473e+01 5.957785980543208382e+01 7.483816105548970654e+01 9.320159937990710830e+01 1.141692207915376827e+02 1.380829657656909717e+02 1.665195268677722993e+02 1.968357765164554962e+02 2.309483210315405586e+02 2.683229803158039317e+02 3.070341120723423387e+02 3.466888802329810346e+02 3.878051983108341005e+02 5.682047611911563081e+02 7.526093366815548507e+02 9.372667035587168129e+02 1.114398427087976415e+03 1.280698351528761123e+03
1.482510000000000083e+01 5.728071254882276531e-01 1.502050305199591262e+00 2.500676782766207307e+00 3.571971385978136126e+00 4.723311751210344411e+00 5.978032189408442498e+00 7.303509100759019823e+00 8.745362072061489300e+00 1.028144282530035625e+01 1.194684135881704634e+01 1.375551788464442104e+01 1.567704676758484084e+01 1.771552205846495553e+01 1.998208412702591730e+01 2.232239702466755560e+01 2.483021491409734693e+01 2.757772283929815060e+01 3.052844045202369827e+01 3.356543745001344092e+01 3.691017869207520619e+01 4.955523956348449133e+01 6.477236249989194050e+01 8.320675988480351748e+01 1.047686378188943195e+02 1.302874953110628269e+02 1.591191578834325355e+02 1.922920776930612021e+02 2.292947280563894878e+02 2.707624906412232804e+02 3.156311876133034957e+02 3.638503037055467075e+02 4.135725639095672364e+02 4.674254135874842859e+02 5.229739489827054513e+02 7.482446977100481718e+02 9.799568068171987534e+02 1.203913590596051108e+03 1.420342353416304604e+03 1.614896278145204406e+03
1.706960000000000122e+01 7.674607198345563264e-01 2.019527838537821918e+00 3.385954909770709342e+00 4.840915025322153120e+00 6.432872084648901811e+00 8.148139100324396367e+00 9.997985939990032378e+00 1.202256219747764021e+01 1.418351263785237393e+01 1.656311385624668375e+01 1.908459395660181457e+01 2.173347181431258335e+01 2.467858390350217590e+01 2.785215585908539282e+01 3.118878574580423546e+01 3.483433621860978491e+01 3.844042497762250576e+01 4.268906528237172893e+01 4.721498963597739618e+01 5.193621604165385008e+01 6.947255078131978223e+01 9.088713782054701085e+01 1.160656500391529278e+02 1.456121376398262726e+02 1.805356654465529687e+02 2.197188371369456092e+02 2.628378554951220281e+02 3.131246715921714667e+02 3.663613730989642931e+02 4.252917469212305832e+02 4.867057735838170061e+02 5.512521527183123453e+02 6.180090113192485433e+02 6.857259701943897880e+02 9.693643479650993413e+02 1.248938150543271831e+03 1.518370457642994552e+03 1.770541164768526642e+03 1.998096501592405275e+03
1.965390000000000015e+01 1.063033316039780685e+00 2.807019220151879324e+00 4.693846932718636289e+00 6.760804986638903280e+00 8.986768904651523115e+00 1.142149450990707926e+01 1.401409509166730949e+01 1.687340902675855858e+01 1.998275481511973339e+01 2.323085852597622392e+01 2.680330481298976864e+01 3.063213422005784281e+01 3.477363637989707001e+01 3.917119670728910563e+01 4.396199788938197628e+01 4.901044773636736096e+01 5.430659580687110832e+01 6.005728433093217689e+01 6.626853469559748078e+01 7.294533095793046584e+01 9.721477653045258194e+01 1.264273110617915421e+02 1.608418634479552338e+02 2.004892817849344056e+02 2.460985047927322285e+02 2.980110940069411640e+02 3.551853128407840927e+02 4.183248247363815722e+02 4.854855836874564829e+02 5.600729428303975510e+02 6.393406125526722690e+02 7.169726478169467327e+02 8.010832208771598744e+02 8.849947420878344246e+02 1.226429347065376078e+03 1.559188207713256134e+03 1.871343396708999308e+03 2.153763687195219518e+03 2.405410977901630758e+03
2.262940000000000040e+01 1.495269514155604273e+00 3.951889249936424431e+00 6.619923098035910947e+00 9.524783914034323118e+00 1.268638927219130430e+01 1.609523396364641101e+01 1.982823101680818567e+01 2.383830980298737146e+01 2.819019358979418755e+01 3.281949385442328548e+01 3.779437187847116064e+01 4.316899476870385399e+01 4.892373270450720923e+01 5.503825004349710781e+01 6.165532947730760327e+01 6.856092665654347229e+01 7.597448363052281195e+01 8.403466093463202924e+01 9.238934156787654217e+01 1.014812734813817627e+02 1.343304548996872541e+02 1.736162500120436789e+02 2.188275471973491335e+02 2.714635345865417548e+02 3.303214955502695034e+02 3.965554190927475702e+02 4.695340727045208951e+02 5.477016043416155071e+02 6.331485575693204737e+02 7.243143090284575010e+02 8.183055065610828933e+02 9.144253724578799165e+02 1.015822723953433524e+03 1.113509781631254782e+03 1.514454498680686129e+03 1.901428167600160577e+03 2.253363729697161489e+03 2.569397769657379740e+03 2.841638273481803935e+03
2.605529999999999902e+01 2.111829542117190428e+00 5.568964200221489413e+00 9.347779852156634206e+00 1.346049716564007070e+01 1.786293943822723307e+01 2.263649646536917359e+01 2.785244868142167363e+01 3.343923699592404830e+01 3.933325451302236786e+01 4.586397296236231114e+01 5.274438804142860704e+01 6.015710889191637989e+01 6.795992050724991884e+01 7.635489020923741066e+01 8.539759960921669801e+01 9.485484933850055711e+01 1.048607263698485923e+02 1.155017194920577310e+02 1.270479114492190007e+02 1.391448548148929660e+02 1.828263205705511609e+02 2.336485528359062869e+02 2.937914793472708652e+02 3.601419186419356038e+02 4.344773644930792784e+02 5.172676493512653906e+02 6.076473329377737400e+02 7.031280439168190242e+02 8.055913141266868251e+02 9.149509875596668280e+02 1.027768989725709616e+03 1.139320094357542985e+03 1.254978284513623521e+03 1.376582793812625596e+03 1.833684648993289329e+03 2.268037837099415810e+03 2.654355922721411844e+03 3.001542029896654185e+03 3.283322417651178512e+03
3.000000000000000000e+01 2.957057798941068238e+00 7.808256384127475691e+00 1.305159116563092780e+01 1.871094935618095434e+01 2.489494018633492090e+01 3.145664243530826099e+01 3.858374723258852868e+01 4.624198525363658518e+01 5.443673899545889583e+01 6.303947248628982436e+01 7.259459389161932563e+01 8.226973451667630854e+01 9.320872293562867128e+01 1.042911529158372872e+02 1.161961032172623050e+02 1.288031876454491851e+02 1.418815488545559447e+02 1.562762615830023663e+02 1.708775215842031798e+02 1.868319102052560368e+02 2.432372244271388695e+02 3.084974453616540018e+02 3.828270089382995707e+02 4.660345511768198890e+02 5.575530524301107107e+02 6.598936260135046723e+02 7.672293387650337309e+02 8.803278588340414217e+02 1.002412081395698692e+03 1.126087297529708167e+03 1.257269052683538575e+03 1.387852817968177760e+03 1.522638329030692375e+03 1.654494315241423237e+03 2.165746856824739552e+03 2.639256672303773485e+03 3.059168023349992836e+03 3.416915349710335704e+03 3.727186925078435706e+03
